Arbitrary start time (ms),S13 dx/dt (mm/s),S14 dx/dt (mm/s),S15 dx/dt (mm/s),S16 dx/dt (mm/s),S17 dx/dt (mm/s),S18 dx/dt (mm/s),S19 dx/dt (mm/s),S20 dx/dt (mm/s),S21 dx/dt (mm/s),S22 dx/dt (mm/s),S23 dx/dt (mm/s)
78.2,8812.588832894651,8782.572889609417,,8789.366745662166,8821.328143149745,8765.250885232124,8816.378332803968,8680.917932857461,8737.034877472672,8808.691165049144,8822.208391923457
78.30000000000001,8811.155760956697,8781.547601285354,,8789.074841355645,8823.202629106421,8770.042370901227,8818.038141289751,8680.234959715455,8737.712218096794,8809.264541288574,8824.59063363274
78.4,8810.194132682742,8781.390662561851,,8788.586914970694,8825.435892387906,8774.892122513023,8820.530370054603,8680.682900701591,8738.07617774492,8810.088136184393,8826.845005501016
78.5,8809.939028542747,8781.724411806412,,8787.927786443483,8827.713935619986,8779.802856253871,8823.505638829405,8682.167401487493,8738.259901355117,8810.913597807517,8828.627355799657
78.60000000000001,8810.668349078729,8782.165707738191,,8787.158615574192,8829.80808568735,8784.722265698723,8826.649677991472,8684.55874595245,8738.486000574601,8811.615215975084,8829.610551721295
78.7,8812.638823310583,8782.402507524726,,8786.312462206468,8831.586733649916,8789.556660189564,8829.729398860623,8687.568998583722,8738.937154315528,8812.119044166482,8829.644178783015
78.80000000000001,8816.00418277006,8782.233446462556,,8785.424654092369,8833.058927652959,8794.1116864852,8832.573540345296,8690.846640698557,8739.714605674924,8812.381603605703,8828.777813780167
78.9,8820.784379508785,8781.60992441156,,8784.570659128663,8834.308597928788,8798.129393432648,8835.081484048977,8694.044577616076,8740.889423945964,8812.457500867797,8827.192225957137
79.0,8826.842895248636,8780.58996758188,,8783.787972907454,8835.473057311592,8801.39170707881,8837.20427453912,8696.82990631393,8742.353016527712,8812.399375632202,8825.22918945614
79.10000000000001,8833.889966217643,8779.367158613071,,8783.119984113291,8836.722235022196,8803.677189910988,8838.901739326875,8698.921613789174,8743.919528229644,8812.235575893541,8823.328777375087
79.2,8841.470985734391,8778.223114746059,,8782.604950295621,8838.168187163294,8804.855419804087,8840.139371702835,8700.184210120518,8745.434247435673,8812.027125672901,8821.910854300686
79.30000000000001,8849.075105960825,8777.465903088914,,8782.202946499468,8839.843483678496,8804.96811689429,8840.919619041788,8700.58586700761,8746.701605673514,8811.809803355603,8821.339572774777
79.4,8856.162268511109,8777.385761776093,,8781.812364003203,8841.72642065449,8804.121366211295,8841.24201010406,8700.153181723954,8747.61430099415,8811.560864040363,8821.88776670137
79.5,8862.25818198301,8778.217751560253,,8781.31705175884,8843.712888813858,8802.546702823296,8841.13684936398,8699.054675736768,8748.219199271969,8811.298118286832,8823.655951861614
79.60000000000001,8867.044468561888,8780.111702455542,,8780.550485607628,8845.636229386602,8800.570154001438,8840.687777705116,8697.459464467307,8748.621742271927,8811.020774084032,8826.609425202725
79.7,8870.367647182635,8783.125721655868,,8779.38481385695,8847.36374395263,8798.471360205614,8839.961695271542,8695.546858098203,8748.971321448413,8810.68675551052,8830.600384007741
79.80000000000001,8872.217879097549,8787.227962181878,,8777.8024097818,8848.790404014895,8796.47907836176,8839.052006768954,8693.505623308047,8749.495432956597,8810.321730716343,8835.313895800882
79.9,8872.71405044272,8792.31010171512,,8775.849566037237,8849.864843547104,8794.783042767707,8838.05036298083,8691.464737967359,8750.310319771761,8809.944351112936,8840.370498821276
80.0,8872.016517545831,8798.235305922792,,8773.70875309064,8850.659982021685,8793.43535839627,8836.991772603234,8689.497235385097,8751.437437723096,8809.558337122045,8845.356286677801
80.10000000000001,8870.242908963379,8804.794472779751,,8771.669284500187,8851.299172135785,8792.390816896077,8835.904516676947,8687.671854650212,8752.858267822636,8809.224896483873,8849.811184608834
80.2,8867.456439866603,8811.725190904159,,8770.006974984568,8851.932632937891,8791.62053748647,8834.815480926265,8686.02985925225,8754.388569522325,8808.973624038319,8853.341243514622
80.30000000000001,8863.637697826365,8818.733875381387,,8768.957059101267,8852.729650603125,8791.018091224774,8833.726048360808,8684.548562699594,8755.813988295988,8808.784056429065,8855.660955381412
80.4,8858.705777625015,8825.44271017895,,8768.698602285496,8853.77966872097,8790.477599207066,8832.674844423827,8683.26252115839,8756.976116782516,8808.686185471292,8856.594447020458
80.5,8852.596124792202,8831.426098490343,,8769.265490421343,8855.05991444663,8789.986661088737,8831.755026417177,8682.184231024088,8757.721138399544,8808.661553550199,8856.146646774365
80.60000000000001,8845.351635711895,8836.25101746231,,8770.577988082048,8856.503100737174,8789.50472207382,8831.035466406916,8681.315997944701,8757.970751930094,8808.655866213574,8854.526445946201
80.7,8837.150246322128,8839.511132024174,,8772.498898328933,8857.932930341578,8789.009116946605,8830.604232419375,8680.727798716141,8757.81535031823,8808.699762494743,8852.066100046473
80.80000000000001,8828.370492422724,8840.898590760164,,8774.807668995067,8859.12584587078,8788.552595508354,8830.519386482769,8680.48660095379,8757.363368531547,8808.833010905379,8849.214660538993
80.9,8819.541476823479,8840.247836144814,,8777.289392541235,8859.956684323275,8788.155709264602,8830.7459080495,8680.671626941496,8756.753608153394,8809.122025252125,8846.455268780634
81.0,8811.275941314878,8837.561868702895,,8779.77341572953,8860.319027266742,8787.826692871367,8831.201609774103,8681.421025546462,8756.222939058885,8809.718979299934,8844.209338935829
81.10000000000001,8804.184851824633,8833.028931810935,,8782.0807119355,8860.213950969497,8787.631272082766,8831.753279727023,8682.891777632341,8755.914144733371,8810.764113998775,8842.770361015064
81.2,8798.769236583472,8826.96888451196,,8784.08471314171,8859.77456732721,8787.588372835447,8832.196806053445,8685.22336274527,8755.918108915528,8812.310346339875,8842.262465636455
81.30000000000001,8795.349312424069,8819.795330914136,,8785.706362616113,8859.15780525312,8787.674054310803,8832.364508101711,8688.585905844338,8756.332944252881,8814.375901498754,8842.61858019332
81.4,8794.034138666095,8812.001096108335,,8786.875502748871,8858.513162575273,8787.90406535086,8832.172829815598,8693.1240898841,8757.137500814484,8816.852978943249,8843.598129650476
81.5,8794.718555738289,8804.088695318516,,8787.603050538684,8857.989595727278,8788.23070868197,8831.552250091596,8698.88860121481,8758.234313745674,8819.472821222098,8844.858272819381
81.60000000000001,8797.14198148125,8796.534598256161,,8787.97616467461,8857.623049284231,8788.576781020969,8830.556313665396,8705.880548464542,8759.550838550642,8821.937963800681,8845.980499620204
81.7,8800.984314982434,8789.741387666116,,8788.097297667975,8857.324711106176,8788.924901900433,8829.328896702094,8713.99853184588,8760.934221684982,8823.918493667723,8846.593842244803
81.80000000000001,8805.941790471681,8784.03714254151,,8788.097429329271,8857.003502723332,8789.250867205315,8828.026385543359,8723.002632448919,8762.224085315074,8825.089203625712,8846.411396685911
81.9,8811.758331758147,8779.662730960812,,8788.118603794403,8856.462787908564,8789.53563395254,8826.83256187247,8732.633828286429,8763.390476073913,8825.25049794896,8845.269379242525
82.0,8818.281697436167,8776.695329996788,,8788.205652402417,8855.51336191472,8789.838515084686,8825.953912579627,8742.607084595624,8764.417383276963,8824.349932665831,8843.16380806982
82.10000000000001,8825.468884226697,8775.067062770147,,8788.325677604213,8854.04839603456,8790.2208000796,8825.532474535095,8752.622995677972,8765.370778992752,8822.42246935522,8840.271907627206
82.2,8833.32144781091,8774.562763775122,,8788.385542070047,8852.020112143495,8790.707480505123,8825.673580327106,8762.502891267051,8766.501857106907,8819.686323044241,8836.885305947422
82.30000000000001,8841.871419482915,8774.832139128912,,8788.197108192266,8849.496074018109,8791.39116624447,8826.492290606018,8772.169637447121,8768.0766344366,8816.455558387423,8833.390322795682
82.4,8851.135381500117,8775.479234308912,,8787.581411293218,8846.725870147602,8792.30510750955,8828.026852588357,8781.584459374475,8770.395416798527,8813.055512374634,8830.23223231081
82.5,8861.053238374725,8776.060157444732,,8786.433243311314,8844.0646470163,8793.43797954778,8830.318792490152,8790.826627897308,8773.820960548135,8809.891436539378,8827.840807127986
82.60000000000001,8871.500742870809,8776.257292967217,,8784.720312373885,8841.954354621637,8794.853797425649,8833.410418415267,8799.994536637743,8778.600030666756,8807.37518826979,8826.641334439933
82.7,8882.2922979419,8775.944016292498,,8782.528035797526,8840.961460241235,8796.62807771422,8837.312661100554,8809.092926799483,8784.869168229823,8805.849948561818,8827.021985360974
82.80000000000001,8893.21544435876,8775.248627655068,,8780.106001184977,8841.61190728736,8798.894493968024,8842.061135474047,8818.120279137507,8792.688872982271,8805.68015834297,8829.296978091921
82.9,8904.124709447133,8774.615763635959,,8777.747237292006,8844.391057280327,8801.9592244456,8847.754890138738,8827.006667626765,8801.936350475078,8807.215399060513,8833.780604009466
83.0,8914.998701255314,8774.77798662153,,8775.777465952027,8849.711725049647,8806.213395222532,8854.497966508725,8835.629550368114,8812.32746920117,8810.729092584384,8840.81029002917
83.10000000000001,8926.002493065283,8776.72325814683,,8774.542305321469,8857.82691912485,8812.132319018136,8862.501858004429,8843.961571550411,8823.550638450715,8816.577946722677,8850.719150876765
83.2,8937.534509206405,8781.577938440649,,8774.304572707877,8868.878441835508,8820.331077352084,8872.11296792821,8852.120596355378,8835.167843376044,8825.13304274386,8863.899713829001
83.30000000000001,8950.268789421783,8790.502636617908,,8775.29645428706,8882.963871745802,8831.400269981092,8883.760009060763,8860.399221233574,8846.689185213025,8836.789075290575,8880.770638626702
83.4,8965.092751614235,8804.536003352812,,8777.74290535652,8900.136552586971,8845.927051653209,8898.038381018821,8869.396234356118,8857.73754648969,8852.075256950828,8901.770117605027
83.5,8983.069250612089,8824.50801112069,,8781.849998262267,8920.544605035475,8864.511732679463,8915.648013249169,8879.97490529901,8867.966687419208,8871.599238853238,8927.337016080117
83.60000000000001,9005.347196061022,8850.947655591719,,8787.885888404311,8944.473719028025,8887.677885625637,8937.332483339513,8893.17762600885,8877.137524120004,8896.035062977775,8957.863778342122
83.7,9033.01784220389,8884.065053448308,,8796.232916179011,8972.349601085334,8915.946035029223,8963.8639131386,8910.19660771096,8885.23855515561,8926.1044561633,8993.688082968445
83.80000000000001,9067.05103412494,8923.765983229328,,8807.3339625488,9004.790502415031,8949.841649217688,8995.925843269955,8932.194140294445,8892.398913363764,8962.497831551978,9035.06051668148
83.9,9108.182423397602,8969.716046519869,,8821.764031329854,9042.47696004833,8989.847228417771,9033.980789940728,8960.223374128474,8898.931941072618,9005.766270926071,9082.167038446732
84.0,9156.811998907437,9021.419555339347,,8840.188370963751,9086.086326866247,9036.378328696512,9078.2753300978,8995.084973262832,8905.386859206303,9056.28120185116,9135.100094449223
84.10000000000001,9212.977699567822,9078.331736306927,,8863.298309358152,9136.14715092168,9089.749106265566,9128.725496082132,9037.27059955929,8912.436610093722,9114.12247829548,9193.83813431127
84.2,9276.311526516309,9139.903889920914,,8891.838603228383,9192.928663057832,9150.058444165992,9184.894800173166,9086.909205082373,8920.915717731532,9179.035031006342,9258.280211404772
84.30000000000001,9346.031267330818,9205.628357834166,,8926.511228416404,9256.364124248383,9217.094856066145,9246.053249462018,9143.797417495432,8931.81365545458,9250.432489102304,9328.163141733387
84.4,9420.981616845851,9275.055541357357,,8967.923374585205,9325.961996902111,9290.371169384902,9311.201010172597,9207.46747405618,8946.186550658722,9327.387603233905,9403.08595089793
84.5,9499.738230979074,9347.737147528256,,9016.535461425261,9400.880362690188,9369.08049115475,9379.20005275775,9277.201932866907,8965.155121042613,9408.69926073178,9482.482929130652
84.60000000000001,9580.697678697032,9423.199312537392,,9072.601686541804,9479.975797324882,9452.166505399062,9448.842785275654,9352.16094235999,8989.84618913036,9492.968565185305,9565.621905616279
84.7,9662.23734909981,9500.869501002904,,9136.092741723052,9561.907908625131,9538.49444089178,9518.984435988754,9431.450149570552,9021.291019137461,9578.664651527486,9651.645371252906
84.80000000000001,9742.880813645916,9580.055285589098,,9206.65735978604,9645.33842086454,9626.930822014125,9588.60937272269,9514.18852783652,9060.314690648287,9664.136680766474,9739.619050311467
84.9,9821.402337680642,9659.964124518527,,9283.622731587853,9729.013990880025,9716.418573365934,9656.873766286863,9599.53921711816,9107.5061210154,9747.727146172314,9828.580822241067
85.0,9896.918735458088,9739.771458025722,,9366.011806989613,9811.825742005314,9806.102251062046,9723.148690573074,9686.794689744012,9163.102839368827,9827.788208642121,9917.57708190704
85.10000000000001,9968.891845690563,9818.703938707871,,9452.61762480241,9892.960744906106,9895.264119103475,9786.950949653241,9775.315312878742,9226.902256970268,9902.674814428565,10005.723536726802
85.2,10037.046731856632,9896.153035621846,,9542.103407278653,9971.760654814649,9983.276685697538,9847.931715354349,9864.552700539805,9298.388469150059,9970.850391953261,10092.179549218652
85.30000000000001,10101.237289746332,9971.744705969208,,9633.108528398603,10047.715902100546,10069.570088532766,9905.814429639104,9953.998478443678,9376.701501396563,10030.941941814259,10176.15226411251
85.4,10161.264429484894,10045.350540322625,,9724.337330829732,10120.428335747243,10153.483910872574,9960.254663759928,10043.080908511254,9460.710876241492,10081.72807481173,10256.85626093746
85.5,10216.704631760356,10117.017651525777,,9814.677691941626,10189.426270312786,10234.17990450823,10010.746529533884,10131.163065095017,9549.228823288313,10122.273150893045,10333.518088952462
85.60000000000001,10266.837440363464,10186.8603975373,,9903.161784098178,10254.174637555016,10310.650001864577,10056.614375802035,10217.42476152325,9641.051002398777,10152.003632331052,10405.374413966358
85.7,10310.603127362581,10254.90136520957,,9989.02416767226,10314.017579779744,10381.629351063004,10096.85895540899,10300.831737959004,9735.004040425683,10170.642295953761,10471.708851310083
85.80000000000001,10346.663308150413,10320.88396973561,,10071.68075225775,10368.139726032681,10445.570075069369,10130.211162599331,10380.143247647015,9830.089246407797,10178.308522357169,10531.86940811001
85.9,10373.5956962842,10384.198829409537,,10150.610959662297,10415.602282361491,10500.756397061776,10155.289457045437,10453.926165364164,9925.401539184548,10175.529427440886,10585.318174882474
86.0,10390.102430154671,10443.835683064875,,10225.340292310239,10455.427495682115,10545.299023651449,10170.693828885771,10520.579607610738,10020.127187167558,10163.141706746466,10631.626431412806
86.10000000000001,10395.217615636328,10498.426686951936,,10295.364568517423,10486.576810489209,10577.234300855149,10175.280863341084,10578.461061195583,10113.551037251933,10142.302910766852,10670.421661653201
86.2,10388.46029645442,10546.379886281184,,10360.07350065813,10508.061575523605,10594.69704082875,10168.445336373114,10625.952097555406,10204.969119790227,10114.451559328467,10701.287429838663
86.30000000000001,10369.908344381984,10586.017620299164,,10418.718382078265,10519.003444888409,10596.02990027697,10150.31322037587,10661.517436947015,10293.667969862665,10081.189292857973,10723.654505226796
86.4,10340.181946090597,10615.778712592955,,10470.408234540133,10518.616664941317,10579.957342481075,10121.87753735558,10683.797236885346,10378.904969025045,10044.295681713176,10736.662014488349
86.5,10300.370265137662,10634.306808870411,,10514.114846846802,10506.305818719125,10545.846301512807,10085.049203430402,10691.592530095,10459.88075408799,10005.63041982346,10739.08424368438
86.60000000000001,10251.889188131136,10640.564482405103,,10548.738969453889,10481.706920025415,10493.799203060076,10042.470977130446,10683.917954633029,10535.679276706684,9966.970262349405,10729.358930229273
86.7,10196.332746425569,10633.84477109114,,10573.15072435437,10444.706332285292,10424.732897279238,9997.277331876294,10660.053729896908,10605.340865135824,9930.039950784674,10705.738150898418
86.80000000000001,10135.393926367151,10613.779656397852,,10586.26429995772,10395.510413670181,10340.523280927686,9952.774718845812,10619.575022452475,10667.814605387388,9896.398454976445,10666.594321541375
86.9,10070.790020978957,10580.314215696593,,10587.14861237678,10334.762004037673,10243.925375179535,9912.03335983708,10562.440155913871,10721.9555773136,9867.330246150916,10610.789092919678
87.0,10004.228490991803,10533.661539497269,,10575.111240570748,10263.576376139117,10138.468693334482,9877.583065919232,10489.159968875567,10766.608704456761,9843.868435381326,10538.062154885803
87.10000000000001,9937.41268379182,10474.333982045624,,10549.739085441355,10183.636450790622,10028.347857004715,9851.198308352541,10400.906765937785,10800.630774859432,9826.737624530184,10449.390331029732
87.2,9872.041124328867,10403.144291161945,,10510.965530806348,10097.211560529306,9918.122329049294,9833.707818142644,10299.632566248807,10822.870180216998,9816.300892073574,10347.211538655161
87.30000000000001,9809.770807943043,10321.233242685941,,10459.172872987083,10007.105747830989,9812.454350908414,9825.00839845321,10188.150984335485,10832.241116340298,9812.63065430548,10235.372002343429
87.4,9752.144799104064,10230.095982487761,,10395.185256428342,9916.602367710255,9715.81612977588,9824.176093874345,10070.091271936686,10827.739453835704,9815.460035105874,10118.881798199744
87.5,9700.513598411937,10131.631673130933,,10320.332439262216,9829.24142261908,9632.097596717282,9829.588997429484,9949.755213382758,10808.42015339105,9824.194222835846,10003.42981699884
87.60000000000001,9655.93983101983,10028.081347568015,,10236.471201086195,9748.575202851418,9564.342758558847,9839.19648632801,9831.878333234503,10773.509035113635,9837.97464615748,9894.79369909963
87.7,9619.102949405013,9921.98004957852,,10145.912260916113,9677.952201974804,9514.499581683307,9850.74896955629,9721.275215947577,10722.477179205087,9855.648879634062,9798.215693759354
87.80000000000001,9590.296313508314,9816.03257788513,,10051.405060223542,9620.171045041569,9483.219548205012,9861.996002108865,9622.481215361782,10655.1537708636,9875.892919851403,9717.820250191313
87.9,9569.421185236859,9712.948548912203,,9955.992687818838,9577.219799184471,9469.86253411724,9870.958534356,9539.386265798283,10571.896365006693,9897.257346704579,9656.267696572837
88.0,9556.063261062785,9615.287272029242,,9862.854080153858,9550.145446915234,9472.536364395706,9876.070363934652,9474.874218140754,10473.733751235508,9918.22056528747,9614.556175990494
88.10000000000001,9549.641159475765,9525.289437069572,,9775.171983087244,9538.833661519287,9488.268393355822,9876.289538150566,9430.66954284494,10362.497208945995,9937.371922751054,9592.049411566804
88.2,9549.467805437274,9444.720838393481,,9695.90905620714,9542.027091578035,9513.341423366253,9871.225939599437,9407.131552383718,10240.851490419791,9953.47191416954,9586.75697379657
88.30000000000001,9554.90298126038,9374.882468369246,,9627.629826085305,9557.422732492294,9543.603819737438,9861.088986585057,9403.219955126773,10112.264528219133,9965.52540242742,9595.61401906476
88.4,9565.395546293881,9316.536578078998,,9572.402490125913,9581.792626898685,9574.89352713524,9846.697096893085,9416.638532738532,9980.893684537581,9972.91560508202,9614.90612494223
88.5,9580.474603012934,9269.999438673449,,9531.581078226507,9611.359777661912,9603.432782799795,9829.389758813195,9443.945694260818,9851.31869781233,9975.37151164451,9640.640397970723
88.60000000000001,9599.711197143828,9235.208353987213,,9505.700391867975,9642.135808949071,9626.155696649059,9810.786793338566,9480.858562015776,9728.271771728108,9973.00232653554,9668.902141687227
88.7,9622.611425839701,9211.773114188323,,9494.44017664317,9670.315480860621,9640.989599537232,9792.666140718533,9522.645067754082,9616.308974262956,9966.3230587835,9696.138111874514
88.80000000000001,9648.532803427806,9199.126171710806,,9496.534201872799,9692.741477464615,9647.028468408515,9776.728968263837,9564.495760434835,9519.425687960616,9956.150016340074,9719.406858033968
88.9,9676.655998372049,9196.559578609134,,9509.852387607278,9707.20653221179,9644.527057719195,9764.353217475811,9601.991483781385,9440.833806447034,9943.576985401563,9736.58236871011
89.0,9705.975007366096,9203.280043576733,,9531.529180864223,9712.66729203564,9634.806644569162,9756.456386463493,9631.580344564278,9382.690036164824,9929.884685305267,9746.491831868632
89.10000000000001,9735.3428700869,9218.449668583751,,9558.17390543867,9709.331074826941,9620.06341136104,9753.374002169374,9650.847900810288,9345.942845673817,9916.395706304782,9749.009897343869
89.2,9763.617325263998,9241.209256933042,,9586.21579615236,9698.514908365114,9603.01081211541,9754.837881885338,9658.802702269619,9330.387245661204,9904.427465940984,9745.042917401537
89.30000000000001,9789.761000720464,9270.638991472024,,9612.299704006013,9682.435916909504,9586.568364565986,9760.049775334992,9655.916984848154,9334.62132957448,9895.120890866736,9736.416497967546
89.4,9812.968915331627,9305.7860795328,,9633.59715621713,9663.79125129152,9573.495507431186,9767.811373438004,9643.993957473791,9356.255332990777,9889.308084820812,9725.634056556137
89.5,9832.765922624933,9345.585849517873,,9648.130028958445,9645.356111863643,9566.086429501924,9776.757377819731,9625.918475318125,9392.135317812195,9887.50512430798,9715.529688956014
89.60000000000001,9848.975679322652,9388.867960602634,,9654.988775129514,9629.600116422105,9565.954094476165,9785.574045507074,9605.217934352118,9438.512869846516,9889.799944787777,9708.864861773287
89.7,9861.639370989367,9434.322634146542,,9654.332567150821,9618.303707483514,9573.864274702128,9793.156458826426,9585.61282503582,9491.393414225136,9895.818205029202,9707.919044200191
89.80000000000001,9870.953453956874,9480.538872473453,,9647.304155227157,9612.406721547595,9589.752976532973,9798.832425529788,9570.522560140527,9546.78314571828,9904.887407566463,9714.178199118141
89.9,9877.14795930259,9526.096144368776,,9635.806940227449,9611.920506821727,9612.837449331702,9802.419711768607,9562.630275379302,9600.90836855577,9916.074177604913,9728.144574936485
90.0,9880.412331270585,9569.612180618595,,9622.203320792758,9616.020997181273,9641.762268139682,9804.174335202673,9563.560619301665,9650.499364981702,9928.294735449015,9749.318282586835
90.10000000000001,9880.898709290734,9609.894255398707,,9608.99752163935,9623.289314431398,9674.89066563332,9804.773189341433,9573.703463712834,9692.95992061299,9940.565522466144,9776.358108715396
90.2,9878.766253828673,9646.057692991757,,9598.542870161096,9632.003890974383,9710.596292308941,9805.145525130349,9592.195494232821,9726.474378666771,9952.060119275926,9807.344410349891
90.30000000000001,9874.319193396987,9677.626039636707,,9592.787864581343,9640.471666753436,9747.444841256514,9806.287241162785,9617.096681022738,9750.074658419771,9962.20775997031,9840.170751085769
90.4,9868.093889847247,9704.611828352876,,9593.159983877717,9647.334668759278,9784.392377414551,9809.1120730748,9645.703105085353,9763.601445472228,9970.75201917994,9872.88837932008
90.5,9860.902306232709,9727.493846542151,,9600.479345450942,9651.802220267382,9820.796031937762,9814.28093343135,9674.967180836384,9767.631433085951,9977.675251216451,9903.968788860975
90.60000000000001,9853.7948594705,9747.212032865997,,9614.9647295213,9653.728013353351,9856.295327255966,9822.119693759336,9701.970233442626,9763.327064906733,9983.167022593554,9932.445079839923
90.7,9847.98105499593,9765.049218692151,,9636.343885940682,9653.604108822414,9890.744117936521,9832.612312402975,9724.304056056219,9752.26251021575,9987.53646868863,9957.945031360789
90.80000000000001,9844.642736777447,9782.457339676623,,9663.934843794306,9652.462619210106,9923.963439504889,9845.408500302909,9740.369937579208,9736.266122222269,9991.02483724158,9980.553065742972
90.9,9844.732910158742,9800.86321313187,,9696.789721556985,9651.636364568652,9955.554247272004,9859.916994038775,9749.588995747165,9717.291380369848,9993.84217197189,10000.634581041048
91.0,9848.841864303728,9821.425013923521,,9733.788059328324,9652.52665954871,9984.908252781926,9875.422991757312,9752.34700948136,9697.290870561741,9996.097362843555,10018.614035034867
91.10000000000001,9857.136539109633,9844.85940143367,,9773.744483807503,9656.372275657866,10011.184404989703,9891.16015035118,9749.812922236964,9678.123144568588,9997.769423424963,10034.813473869332
91.2,9869.355763248608,9871.25097716602,,9815.500076002541,9664.045232244342,10033.456121485355,9906.421521349008,9743.720863422714,9661.496520205403,9998.835492642682,10049.360646601948
91.30000000000001,9884.893439006533,9900.00786294149,,9857.91453850249,9675.949000213614,10050.940901642416,9920.622648969415,9736.015009843873,9648.911661474454,9999.281093598638,10062.142927979536
91.4,9902.92543427863,9929.938099427503,,9899.896181186657,9691.983075700327,10063.137110024481,9933.312649253836,9728.560615227627,9641.673831965743,9999.151671020029,10072.899347927561
91.5,9922.541576159132,9959.413149093843,,9940.429514911984,9711.586181489129,10069.99557163131,9944.178078196119,9722.928946096095,9640.816028224128,9998.653776174462,10081.363232447318
91.60000000000001,9942.821891356061,9986.582203589513,,9978.511095797096,9733.900658958992,10071.999906221972,9953.06873360096,9720.221579340565,9647.057726803558,9998.067849202564,10087.339785490543
91.7,9962.865613801989,10009.708829049125,,10013.177148022934,9757.948573862695,10070.035704134096,9959.95192639054,9721.045161105982,9660.834415338326,9997.76512208349,10090.791448534534
91.80000000000001,9981.83459859799,10027.400987591729,,10043.545093035147,9782.771495025461,10065.300557379114,9964.926819319937,9725.574700253437,9682.182804387054,9998.191196512847,10091.896763412196
91.9,9998.92801920577,10038.799161511586,,10068.79391882454,9807.622098828408,10059.121969573109,9968.232392590682,9733.60980306858,9710.71623714217,9999.709354691644,10091.00864905702
92.0,10013.391905566743,10043.670907735157,,10088.25833219679,9832.026792472081,10052.720132317289,9970.19247519265,9744.702367592316,9745.672272619717,10002.60086428241,10088.614455608225
92.10000000000001,10024.549138181877,10042.372818065216,,10101.500915788236,9855.764384888775,10047.08837352801,9971.222601435518,9758.293139623438,9785.83081340751,10007.02426355897,10085.272712673632
92.2,10031.835477300985,10035.744279454275,,10108.329349214826,9878.836028563499,10042.907738977288,9971.774416661212,9773.7363718273,9829.605258811343,10012.913892393766,10081.549236485418
92.30000000000001,10034.894499421607,10024.96754578271,,10108.912075153972,9901.324289571037,10040.486931244883,9972.285928873,9790.391638851834,9875.175811118119,10020.051972086461,10077.96273233855
92.4,10033.628913292003,10011.34009480292,,10103.792678061343,9923.240307704333,10039.840359820924,9973.15127070127,9807.631554862737,9920.54097783213,10028.099701098012,10074.982031528465
92.5,10028.257959187637,9996.126169366622,,10093.850173704386,9944.4661388183,10040.766415759888,9974.660035211788,9824.78075433136,9963.736436672301,10036.578308542086,10072.990420479302
92.60000000000001,10019.351664851365,9980.417856052347,,10080.319921781625,9964.686276201532,10042.879754115074,9976.958859135824,9841.190687798902,10003.021490461879,10045.028284065977,10072.290462322631
92.7,10007.741937345245,9965.075146916393,,10064.655162280353,9983.39998694817,10045.766819868188,9980.103996900061,9856.253049610332,10036.94828274416,10053.004091428615,10073.059908119381
92.80000000000001,9994.515884813101,9950.720700001015,,10048.368255650115,10000.038578134676,10049.007253712854,9984.010624659766,9869.377159435404,10064.578360093365,10060.09922340446,10075.32701202355
92.9,9980.890421358983,9937.737694205607,,10032.96427394812,10014.055970988093,10052.192770556867,9988.459499689632,9880.129225616678,10085.488766563247,10066.01538461204,10078.939615371966
93.0,9968.00663396829,9926.347858727,,10019.744155439093,10025.050705822561,10055.023893372492,9993.154094888261,9888.263410359315,10099.706409541455,10070.509953020657,10083.560623446576
93.10000000000001,9956.860662382456,9916.678883390758,,10009.64986621159,10032.872619176454,10057.263504077266,9997.712503513689,9893.724101039823,10107.750871067308,10073.352149126053,10088.678162870126
93.2,9948.195525168769,9908.80821776261,,10003.249426866136,10037.626439700869,10058.736696461561,10001.68558921881,9896.735934924409,10110.458977705483,10074.366488406735,10093.663045084697
93.30000000000001,9942.34382717647,9902.797491187368,,10000.645688797398,10039.66209859288,10059.39694559174,10004.614209807089,9897.710030457603,10108.85224507118,10073.34975741578,10097.844879165848
93.4,9939.285556813318,9898.700895355765,,10001.497459878585,10039.524720836649,10059.24042193946,10006.045856783352,9897.17971976591,10104.069026170042,10070.114668930326,10100.646185226811
93.5,9938.646992502057,9896.504725099268,,10005.160641530716,10037.837730667829,10058.34146440567,10005.592835417865,9895.75668992991,10097.194523868158,10064.558292698603,10101.658453961069
93.60000000000001,9939.805234237752,9896.148505969175,,10010.755335895099,10035.219125039173,10056.840426805917,10002.98599477315,9893.988594845312,10089.166833330923,10056.65328705757,10100.716357536943
93.7,9942.033199246693,9897.415983811608,,10017.307611148099,10032.209627789354,10054.864137301603,9998.081439228019,9892.290432229844,10080.776028383287,10046.576510116334,10097.943510969799
93.80000000000001,9944.621405159678,9899.956489220638,,10023.956111257528,10029.191553978008,10052.568953531985,9990.919536291432,9890.932093658479,10072.545457642094,10034.774539454216,10093.709661540317
93.9,9947.017867566887,9903.29600418787,,10029.981408773561,10026.373484537142,10050.12976982051,9981.713404210557,9889.980773238514,10064.776729139992,10021.898618246749,10088.560435043422
94.0,9948.922662507472,9906.921186628897,,10034.918353620167,10023.856794147046,10047.670138345067,9970.81314723761,9889.338322590364,10057.598321673253,10008.825728884785,10083.087860377633
