Arbitrary start time (ms),Average dx/dt (m/s),S13 dx/dt (m/s),S15 dx/dt (m/s),S16 dx/dt (m/s),S17 dx/dt (m/s),S18 dx/dt (m/s),S19 dx/dt (m/s),S20 dx/dt (m/s),S21 dx/dt (m/s),S22 dx/dt (m/s),S23 dx/dt (m/s),Simulated time 1 (ms), Simulated speed 1 (m/s), Simulated current 1 (A),Simulated time 2 (ms), Simulated speed 2 (m/s), Simulated current 2 (A),Simulated time 3 (ms), Simulated speed 3 (m/s), Simulated current 3 (A),Simulated time 4 (ms), Simulated speed 4 (m/s), Simulated current 4 (A),Simulated time 5 (ms), Simulated speed 5 (m/s), Simulated current 5 (A),Unnamed: 15
78.5,8.783374460896388,8.816194181063429,8.788349215737018,8.789274408365719,8.820035728756636,8.755584119662279,8.816703342666617,8.685256154578088,8.734615651429005,8.80927864235628,8.818453164348801,,,,,,,,,,,,,,,,
78.60000000000002,8.783228746279764,8.814291577085132,8.784767506256829,8.789435387943689,8.820172082397338,8.760435142117478,8.815852937033984,8.682662155973482,8.73599766801991,8.808613135938431,8.820059870031377,,,,,,,,,,,,,,,,
78.7,8.783633819665493,8.812588832894651,8.782572889609417,8.789366745662308,8.821328143149747,8.765250885232124,8.816378332803968,8.680917932857461,8.737034877472672,8.808691165049144,8.822208391923457,,,,,,,,,,,,,,,,
78.80000000000003,8.784486369762908,8.811155760956698,8.781547601285354,8.789074841355928,8.823202629106563,8.770042370901226,8.818038141289751,8.680234959715456,8.737712218096794,8.809264541288574,8.824590633632742,,,,,,,,,,,,,,,,
78.9,8.785672231530272,8.810194132682742,8.781390662561849,8.788586914970692,8.825435892387906,8.774892122513023,8.820530370054604,8.680682900701589,8.73807617774492,8.810088136184394,8.826845005501017,,,,,,,,,,,,,,,,
79.0,8.787058191394568,8.809939028542747,8.781724411806412,8.787927786443483,8.827713935619986,8.779802856253871,8.823505638829404,8.682167401487495,8.738259901355118,8.810913597807517,8.828627355799659,,,,,,,,,,,,,,,,
79.10000000000002,8.788544321599211,8.810668349078727,8.78216570773819,8.787158615574192,8.82980808568735,8.784722265698724,8.826649677991472,8.684558745952451,8.738486000574603,8.811615215975081,8.829610551721295,,,,,,,,,,,,,,,,
79.2,8.790049596159061,8.812638823310582,8.782402507524726,8.786312462206467,8.831586733649916,8.789556660189563,8.829729398860623,8.687568998583723,8.73893715431553,8.812119044166483,8.829644178783017,,,,,,,,,,,,,,,,
79.30000000000003,8.79151271015675,8.81600418277006,8.782233446462557,8.785424654092083,8.833058927652958,8.794111686485197,8.832573540345297,8.690846640698558,8.739714605674925,8.812381603605703,8.82877781378017,,,,,,,,,,,,,,,,
79.4,8.792906816684638,8.820784379508785,8.781609924411558,8.784570659128663,8.834308597928787,8.798129393432648,8.835081484048978,8.694044577616076,8.740889423945964,8.812457500867797,8.827192225957136,,,,,,,,,,,,,,,,
79.5,8.794210136259775,8.826842895248635,8.78058996758188,8.783787972907739,8.835473057311592,8.80139170707881,8.837204274539118,8.69682990631393,8.742353016527712,8.812399375632202,8.825229189456142,,,,,,,,,,,,,,,,
79.60000000000002,8.795408376849151,8.833889966217644,8.779367158613073,8.783119984113291,8.836722235022197,8.803677189910989,8.838901739326875,8.698921613789175,8.743919528229645,8.812235575893538,8.823328777375087,,,,,,,,,,,,,,,,
79.7,8.796501846697605,8.841470985734391,8.778223114746059,8.782604950295621,8.838168187163294,8.804855419804088,8.840139371702834,8.700184210120517,8.745434247435671,8.812027125672902,8.821910854300686,,,,,,,,,,,,,,,,
79.80000000000003,8.797491202397527,8.849075105960825,8.777465903088915,8.782202946499469,8.839843483678496,8.804968116894289,8.840919619041788,8.70058586700761,8.746701605673513,8.811809803355603,8.821339572774777,,,,,,,,,,,,,,,,
79.9,8.798366630472009,8.85616226851111,8.777385761776094,8.781812364003201,8.84172642065449,8.804121366211293,8.841242010104061,8.700153181723952,8.747614300994151,8.811560864040363,8.82188776670137,,,,,,,,,,,,,,,,
80.0,8.799141737146039,8.862258181983009,8.778217751560254,8.78131705175884,8.843712888813856,8.802546702823296,8.84113684936398,8.699054675736766,8.748219199271967,8.811298118286832,8.823655951861612,,,,,,,,,,,,,,,,
80.10000000000002,8.799831222374419,8.867044468561886,8.780111702455542,8.780550485607627,8.845636229386601,8.800570154001438,8.840687777705115,8.697459464467308,8.748621742271927,8.811020774084033,8.826609425202726,,,,,,,,,,,,,,,,
80.2,8.80044803011901,8.870367647182633,8.783125721655868,8.77938481385695,8.84736374395263,8.798471360205614,8.839961695271544,8.695546858098202,8.748971321448412,8.81068675551052,8.830600384007742,,,,,,,,,,,,,,,,
80.30000000000003,8.801020642298855,8.872217879097551,8.787227962181879,8.777802409781799,8.848790404014895,8.79647907836176,8.839052006768952,8.693505623308049,8.749495432956596,8.810321730716343,8.835313895800741,,,,,,,,,,,,,,,,
80.4,8.801566187516404,8.87271405044272,8.79231010171512,8.775849566037238,8.849864843547103,8.794783042767707,8.83805036298083,8.691464737967358,8.750310319771764,8.809944351112936,8.840370498821276,,,,,,,,,,,,,,,,
80.5,8.802089698648864,8.872016517545832,8.798235305922791,8.77370875309064,8.850659982021686,8.79343535839627,8.836991772603234,8.689497235385097,8.751437437723096,8.809558337122045,8.845356286677944,,,,,,,,,,,,,,,,
80.60000000000002,8.802586737551769,8.870242908963379,8.804794472779749,8.771669284500188,8.851299172135787,8.792390816896077,8.835904516676946,8.687671854650212,8.752858267822635,8.809224896483872,8.849811184608834,,,,,,,,,,,,,,,,
80.7,8.803029055343348,8.8674564398666,8.811725190904161,8.770006974984566,8.85193263293789,8.79162053748647,8.834815480926265,8.686029859252251,8.754388569522325,8.808973624038321,8.853341243514624,,,,,,,,,,,,,,,,
80.80000000000003,8.803360998530362,8.863637697826363,8.818733875381387,8.768957059101266,8.852729650603125,8.791018091224633,8.833726048360807,8.684548562699595,8.755813988295987,8.808784056429065,8.855660955381412,,,,,,,,,,,,,,,,
80.9,8.803529847287399,8.858705777625016,8.82544271017895,8.768698602285497,8.85377966872097,8.790477599207067,8.832674844423828,8.68326252115839,8.756976116782516,8.808686185471291,8.856594447020457,,,,,,,,,,,,,,,,
81.0,8.803480288540477,8.852596124792203,8.831426098490342,8.769265490421343,8.855059914446631,8.789986661088879,8.831755026417177,8.682184231024088,8.757721138399544,8.808661553550197,8.856146646774365,,,,,,,,,,,,,,,,
81.10000000000002,8.803169299250873,8.845351635711895,8.836251017462311,8.770577988082048,8.856503100737175,8.78950472207382,8.831035466406918,8.6813159979447,8.757970751930094,8.808655866213574,8.854526445946199,,,,,,,,,,,,,,,,
81.2,8.802601556795837,8.837150246322127,8.839511132024176,8.772498898328934,8.857932930341578,8.789009116946605,8.830604232419375,8.680727798716141,8.757815350318229,8.808699762494744,8.852066100046473,,,,,,,,,,,,,,,,
81.30000000000003,8.801817222096957,8.828370492422724,8.840898590760164,8.774807668995066,8.85912584587078,8.788552595508355,8.830519386482768,8.680486600953788,8.757363368531545,8.808833010905376,8.849214660538994,,,,,,,,,,,,,,,,
81.4,8.800893953627455,8.81954147682348,8.840247836144815,8.777289392541237,8.859956684323276,8.788155709264602,8.830745908049497,8.680671626941496,8.756753608153394,8.809122025252126,8.846455268780634,,,,,,,,,,,,,,,,
81.5,8.799953083850061,8.811275941314879,8.837561868702894,8.779773415729531,8.860319027266742,8.787826692871366,8.831201609774102,8.681421025546463,8.756222939058885,8.809718979299934,8.844209338935828,,,,,,,,,,,,,,,,
81.60000000000002,8.799123339572978,8.804184851824633,8.833028931810937,8.7820807119355,8.860213950969499,8.787631272082624,8.831753279727025,8.682891777632342,8.75591414473337,8.810764113998776,8.842770361015063,,,,,,,,,,,,,,,,
81.7,8.798509686409037,8.798769236583471,8.826968884511961,8.784084713141711,8.859774567327209,8.787588372835447,8.832196806053446,8.685223362745269,8.755918108915527,8.812310346339872,8.842262465636455,,,,,,,,,,,,,,,,
81.80000000000003,8.798196070540937,8.795349312424069,8.819795330914136,8.785706362616112,8.859157805253119,8.787674054310942,8.832364508101712,8.688585905844338,8.756332944252879,8.814375901498751,8.84261858019332,,,,,,,,,,,,,,,,
81.9,8.798221349455735,8.794034138666095,8.812001096108336,8.786875502748872,8.858513162575273,8.78790406535086,8.832172829815597,8.693124089884101,8.757137500814482,8.816852978943247,8.843598129650475,,,,,,,,,,,,,,,,
82.0,8.798563686509828,8.794718555738289,8.804088695318516,8.787603050538683,8.857989595727279,8.788230708681969,8.831552250091596,8.69888860121481,8.758234313745673,8.819472821222098,8.844858272819383,,,,,,,,,,,,,,,,
82.10000000000002,8.799175873881866,8.79714198148125,8.79653459825616,8.78797616467461,8.857623049284232,8.78857678102097,8.830556313665396,8.705880548464542,8.759550838550641,8.821937963800682,8.845980499620202,,,,,,,,,,,,,,,,
82.2,8.799984659946864,8.800984314982433,8.789741387666115,8.788097297667973,8.857324711106177,8.788924901900431,8.829328896702094,8.71399853184588,8.760934221684982,8.823918493667723,8.846593842244806,,,,,,,,,,,,,,,,
82.30000000000003,8.800908443589007,8.805941790471682,8.78403714254151,8.788097429329271,8.857003502723332,8.789250867205316,8.82802638554336,8.72300263244892,8.762224085315074,8.825089203625712,8.84641139668591,,,,,,,,,,,,,,,,
82.4,8.801891483179876,8.81175833175815,8.779662730960812,8.788118603794402,8.856462787908566,8.789535633952541,8.82683256187247,8.73263382828643,8.763390476073914,8.82525049794896,8.845269379242525,,,,,,,,,,,,,,,,
82.5,8.802902667802234,8.818281697436166,8.776695329996787,8.788205652402418,8.85551336191472,8.789838515084403,8.825953912579626,8.742607084595624,8.764417383276964,8.824349932665829,8.84316380806982,,,,,,,,,,,,,,,,
82.60000000000002,8.803935144690332,8.825468884226696,8.775067062770148,8.788325677604213,8.854048396034418,8.7902208000796,8.825532474535096,8.752622995677969,8.765370778992754,8.822422469355221,8.840271907627207,,,,,,,,,,,,,,,,
82.7,8.80502473039974,8.83332144781091,8.774562763775123,8.788385542070047,8.852020112143494,8.790707480505121,8.825673580327106,8.762502891267049,8.766501857106906,8.819686323044241,8.836885305947423,,,,,,,,,,,,,,,,
82.80000000000003,8.806237235073965,8.841871419482914,8.774832139128911,8.788197108192266,8.849496074018251,8.79139116624447,8.826492290606017,8.77216963744712,8.7680766344366,8.816455558387421,8.833390322795681,,,,,,,,,,,,,,,,
82.9,8.807652147820635,8.851135381500118,8.77547923430891,8.78758141129322,8.846725870147601,8.792305107509836,8.828026852588359,8.781584459374475,8.770395416798385,8.813055512374632,8.83023223231081,,,,,,,,,,,,,,,,
83.0,8.809374789029752,8.861053238374444,8.776060157444732,8.786433243311317,8.844064647016301,8.79343797954778,8.830318792490152,8.790826627897308,8.773820960548136,8.809891436539377,8.827840807127986,,,,,,,,,,,,,,,,
83.10000000000002,8.811530800868884,8.87150074287081,8.776257292967218,8.784720312373885,8.841954354621636,8.794853797425647,8.833410418415268,8.799994536637744,8.778600030666897,8.807375188269791,8.826641334439934,,,,,,,,,,,,,,,,
83.2,8.81425005780403,8.882292297942183,8.775944016292499,8.782528035797528,8.840961460241234,8.796628077714221,8.837312661100553,8.809092926799481,8.784869168229822,8.805849948561818,8.827021985360973,,,,,,,,,,,,,,,,
83.30000000000003,8.81769238984829,8.893215444358761,8.775248627655069,8.780106001184977,8.841611907287358,8.798894493968023,8.842061135474047,8.818120279137505,8.792688872982271,8.805680158342971,8.829296978091921,,,,,,,,,,,,,,,,
83.4,8.822053190341158,8.904124709447132,8.774615763635959,8.777747237292006,8.844391057280326,8.8019592244456,8.847754890138738,8.827006667626765,8.801936350475078,8.807215399060514,8.833780604009467,,,,,,,,,,,,,,,,
83.5,8.82754736427926,8.914998701255314,8.77477798662153,8.775777465952027,8.849711725049646,8.806213395222533,8.854497966508724,8.835629550368115,8.812327469201168,8.810729092584385,8.84081029002917,,,,,,,,,,,,,,,,
83.60000000000002,8.83445384602816,8.926002493065283,8.776723258146829,8.77454230532147,8.857826919124848,8.812132319018136,8.862501858004428,8.843961571550409,8.823550638450714,8.816577946722676,8.850719150876765,,,,,,,,,,,,,,,,
83.7,8.843106070377502,8.937534509206404,8.781577938440646,8.774304572707878,8.868878441835509,8.820331077352087,8.87211296792821,8.852120596355379,8.835167843376045,8.825133042743861,8.863899713829003,,,,,,,,,,,,,,,,
83.80000000000003,8.853884015147788,8.950268789421784,8.79050263661791,8.775296454287059,8.882963871745803,8.831400269981092,8.883760009060762,8.860399221233575,8.846689185212739,8.836789075290573,8.88077063862656,,,,,,,,,,,,,,,,
83.9,8.867245280098421,8.965092751614234,8.804536003352812,8.777742905356519,8.900136552586973,8.845927051653211,8.89803838101882,8.86939623435612,8.857737546489691,8.852075256950828,8.901770117605027,,,,,,,,,,,,,,,,
84.0,8.883700945861086,8.983069250612088,8.824508011120688,8.781849998262267,8.92054460503519,8.864511732679462,8.915648013249168,8.87997490529901,8.867966687419491,8.87159923885324,8.927337016080259,,,,,,,,,,,,,,,,
